Date,actual,predicted
2022-01-03,179.699997,179.74939910000012
2022-01-04,174.919998,178.9511001200001
2022-01-05,172.0,179.11589949000012
2022-01-06,172.169998,175.87920024000007
2022-01-07,172.190002,174.6048003
2022-01-10,175.080002,174.73220049000003
2022-01-11,175.529999,177.28069978000002
2022-01-12,172.190002,179.1768996700001
2022-01-13,173.070007,175.66269984000007
2022-01-14,169.800003,176.2979998300001
2022-01-18,166.229996,174.20340084999995
2022-01-19,164.509995,173.01640019000007
2022-01-20,162.410004,171.53040016000006
2022-01-21,161.619995,170.47520027000007
2022-01-24,159.779999,170.08240047000007
2022-01-25,159.690002,168.08620114000016
2022-01-26,159.220001,167.35330108000016
2022-01-27,170.330002,166.24860154000012
2022-01-28,174.779999,167.96770005000013
2022-01-31,174.610001,173.36089890000002
2022-02-01,175.839996,174.40799892000004
2022-02-02,172.899994,175.55599991
2022-02-03,172.389999,175.73019949000005
2022-02-04,171.660004,173.26240045999987
2022-02-07,174.830002,172.76380070999977
2022-02-08,176.279999,175.84369946000004
2022-02-09,172.119995,177.80060002000005
2022-02-10,168.639999,174.2689003899999
2022-02-11,168.880005,172.88170028999994
2022-02-14,172.789993,172.40590077999983
2022-02-15,172.550003,174.5183996099998
2022-02-16,168.880005,174.03310002999999
2022-02-17,167.300003,173.20940046999988
2022-02-18,164.320007,172.70129954999996
2022-02-22,160.070007,170.94269998000004
2022-02-23,162.740005,169.73850013
2022-02-24,164.850006,169.88240034000006
2022-02-25,165.119995,169.5279999200001
2022-02-28,163.199997,168.2315991800002
2022-03-01,166.559998,167.40000113000013
2022-03-02,166.229996,170.64059937
2022-03-03,163.169998,171.61329884
2022-03-04,159.300003,170.36349933000005
2022-03-07,157.440002,168.65679935000009
2022-03-08,162.949997,166.98629976000007
2022-03-09,158.520004,166.9844991400001
2022-03-10,154.729996,165.19960051000007
2022-03-11,150.619995,156.62900252999995
2022-03-14,155.089996,153.31579964999992
2022-03-15,159.589996,155.82050204999996
2022-03-16,160.619995,163.21120112999998
2022-03-17,163.979996,163.94330148
2022-03-18,165.380005,163.85150044999995
2022-03-21,168.820007,165.8331984300001
2022-03-22,170.210007,168.67359945000007
2022-03-23,174.070007,172.14219914999998
2022-03-24,174.720001,175.76469951000007
2022-03-25,175.600006,176.00260023
2022-03-28,178.960007,176.12760108999998
2022-03-29,177.770004,176.95050029000006
2022-03-30,174.610001,176.72710067000014
2022-03-31,174.309998,177.9312004600001
2022-04-01,178.440002,175.03149884000007
2022-04-04,175.059998,174.1743982000001
2022-04-05,171.830002,176.86860006000006
2022-04-06,172.139999,173.95810092000002
2022-04-07,170.089996,172.82740089999987
2022-04-08,165.75,172.92580084999983
2022-04-11,167.660004,172.73110095
2022-04-12,170.399994,173.84650017
2022-04-13,165.289993,174.24710015
2022-04-14,165.070007,171.90869993000007
2022-04-18,167.399994,170.99009946000012
2022-04-19,167.229996,172.44519898000007
2022-04-20,166.419998,172.85859925000005
2022-04-21,161.789993,172.65819930000006
2022-04-22,162.880005,171.08799972000006
2022-04-25,156.800003,170.07099989000005
2022-04-26,156.570007,165.38850107000002
2022-04-27,163.639999,161.35190179000003
2022-04-28,157.649994,165.7747005100001
2022-04-29,157.960007,164.99770035000006
2022-05-02,159.479996,163.94720130999997
2022-05-03,166.020004,165.15000147000006
2022-05-04,156.770004,166.72689819000013
2022-05-05,157.279999,163.13420097000002
2022-05-06,152.059998,162.1524019
2022-05-09,154.509995,154.65230117999988
2022-05-10,146.5,155.8770010899999
2022-05-11,142.559998,149.7202998399999
2022-05-12,147.110001,147.01439645999994
2022-05-13,145.539993,149.70580008999997
2022-05-16,149.240005,148.26700111000005
2022-05-17,140.820007,150.61849946
2022-05-18,137.350006,145.22120002
2022-05-19,137.589996,138.21380201999995
2022-05-20,143.110001,137.30420238999994
2022-05-23,140.360001,143.75619902
2022-05-24,140.520004,141.52729783
2022-05-25,143.779999,140.95939882000008
2022-05-26,149.639999,144.01999964000004
2022-05-27,148.839996,149.25139719999996
2022-05-31,148.710007,148.74899827999997
2022-06-01,151.210007,148.90569733999993
2022-06-02,145.380005,150.4109008899999
2022-06-03,146.139999,145.21539987999992
2022-06-06,148.710007,146.61010017999993
2022-06-07,147.960007,149.40010396999995
2022-06-08,142.639999,149.31280084999997
2022-06-09,137.130005,143.28629825999985
2022-06-10,131.880005,134.6452031099999
2022-06-13,132.759995,131.8854991099999
2022-06-14,135.429993,130.83669952999992
2022-06-15,130.059998,134.19360108999982
2022-06-16,131.559998,127.95120045999997
2022-06-17,135.869995,130.14539910999991
2022-06-21,135.350006,134.7654005699999
2022-06-22,138.270004,134.48100063999996
2022-06-23,141.660004,141.34190091
2022-06-24,141.660004,141.7811003
2022-06-27,137.440002,141.95349914000013
2022-06-28,139.229996,137.37840225
2022-06-29,136.720001,142.1878007100001
2022-06-30,138.929993,134.64880211
2022-07-01,141.559998,141.70220043000003
2022-07-05,142.919998,142.95940038000006
2022-07-06,146.350006,143.03610073000004
2022-07-07,147.039993,145.60399848999998
2022-07-08,144.869995,146.99439741
2022-07-11,145.860001,144.81269895999995
2022-07-12,145.490005,145.60389785999988
2022-07-13,148.470001,146.22869937000002
2022-07-14,150.169998,148.20660068999993
2022-07-15,147.070007,148.83390142
2022-07-18,151.0,146.32259812000007
2022-07-19,153.039993,150.50600111999987
2022-07-20,155.350006,152.12470013999996
2022-07-21,154.089996,155.00490118999997
2022-07-22,152.949997,152.56830115999995
2022-07-25,151.600006,151.93530074999995
2022-07-26,156.789993,150.78310118999988
2022-07-27,157.350006,157.43230288999996
2022-07-28,162.509995,159.02290305
2022-07-29,161.509995,159.69170222999992
2022-08-01,160.009995,160.61490228999983
2022-08-02,166.130005,160.84690204
2022-08-03,165.809998,162.84519992000008
2022-08-04,165.350006,166.9559996800001
2022-08-05,164.869995,167.16189811000007
2022-08-08,164.919998,167.57110014000006
2022-08-09,169.240005,167.90939827000005
2022-08-10,168.490005,171.08809763000005
2022-08-11,172.100006,171.86729719
2022-08-12,173.190002,173.36569923000008
2022-08-15,173.029999,174.71049989
2022-08-16,174.550003,174.9678004899999
2022-08-17,174.149994,175.82710045
2022-08-18,171.520004,175.83880082999994
2022-08-19,167.570007,172.97150029999978
2022-08-22,167.229996,172.03639950999985
2022-08-23,167.529999,171.49249895999995
2022-08-24,170.029999,171.82639898999997
2022-08-25,163.619995,172.40979915
2022-08-26,161.380005,170.36279920000004
2022-08-29,158.910004,169.51739986
2022-08-30,157.220001,168.71279896000004
2022-08-31,157.960007,164.62500102000004
2022-09-01,155.809998,165.47630108000004
2022-09-02,154.529999,157.41640231
2022-09-06,155.960007,155.72470199999992
2022-09-07,154.460007,158.26280217999997
2022-09-08,157.369995,155.12040218999994
2022-09-09,163.429993,162.93500190999998
2022-09-12,153.839996,163.58890043999997
2022-09-13,155.309998,154.34400130999992
2022-09-14,152.369995,156.27290237999995
2022-09-15,150.699997,153.6994009599999
2022-09-16,154.479996,152.3490987999999
2022-09-19,156.899994,155.65560144999992
2022-09-20,153.720001,161.43330179999992
2022-09-21,152.740005,154.83270156999995
2022-09-22,150.429993,153.39700120999993
2022-09-23,150.770004,151.45840001999989
2022-09-26,151.759995,150.9031984399998
2022-09-27,149.839996,152.9427005399999
2022-09-28,142.479996,150.77189920999993
2022-09-29,138.199997,145.71829655999989
2022-09-30,142.449997,139.71800033999995
2022-10-03,146.100006,142.90209836999995
2022-10-04,146.399994,146.78239939000002
2022-10-05,145.429993,146.7186995099999
2022-10-06,140.089996,145.37829903
2022-10-07,140.419998,142.20200047000003
2022-10-10,138.979996,141.95949958
2022-10-11,138.339996,142.02969766
2022-10-12,142.990005,140.97069915000006
2022-10-13,138.380005,142.36879790000003
2022-10-14,142.410004,141.25469912000008
2022-10-17,143.75,140.94519851000007
2022-10-18,143.860001,144.14519865999998
2022-10-19,143.389999,145.30449945000018
2022-10-20,147.270004,144.5405994700002
2022-10-21,149.449997,147.04879708999997
2022-10-24,152.339996,148.63199895000005
2022-10-25,149.350006,151.03560004999997
2022-10-26,144.800003,148.35690150999994
2022-10-27,155.740005,145.2755987399999
2022-10-28,153.339996,155.2651015699999
2022-10-31,150.649994,152.22400145999998
2022-11-01,145.029999,150.21370118000002
2022-11-02,138.880005,145.36439921999994
2022-11-03,138.380005,143.1338973799999
2022-11-04,138.919998,141.49019958999997
2022-11-07,139.5,141.5164985400001
2022-11-08,134.869995,141.55919866000002
2022-11-09,146.869995,134.71130075999994
2022-11-10,149.699997,145.4482980200001
2022-11-11,148.279999,148.98099789000003
2022-11-14,150.039993,148.06069809999997
2022-11-15,148.789993,148.93149992999997
2022-11-16,150.720001,148.66400036
2022-11-17,151.289993,150.88200050999998
2022-11-18,148.009995,151.08650237999993
2022-11-21,150.179993,149.60429918999986
2022-11-22,151.070007,150.03970225999987
2022-11-23,148.110001,151.04430237999995
2022-11-25,144.220001,149.1950999999999
2022-11-28,141.169998,145.32390005999991
2022-11-29,148.029999,143.45599753999994
2022-11-30,148.309998,149.1831025499999
2022-12-01,147.809998,148.99560141
2022-12-02,146.630005,148.42509914999997
2022-12-05,142.910004,145.47019773999997
2022-12-06,140.940002,143.9961977499999
2022-12-07,142.649994,141.6315988199999
2022-12-08,142.160004,141.1937987299999
2022-12-09,144.490005,141.76689743
2022-12-12,145.470001,144.42969843000012
2022-12-13,143.210007,146.53829831000002
2022-12-14,136.5,143.8697986800001
2022-12-15,134.509995,134.43000346999995
2022-12-16,132.369995,133.79480235999992
2022-12-19,132.300003,131.91969944000002
2022-12-20,135.449997,131.18759923000005
2022-12-21,132.229996,134.8521004999999
2022-12-22,131.860001,131.9452
2022-12-23,130.029999,131.05920011999999
2022-12-27,126.040001,129.02090108999994
2022-12-28,129.610001,126.59289979999986
